State,Revenue
California,248.19
New York,93.5
Texas,65.38
Illinois,55.53
Pennsylvania,49.57
Florida,49.31
New Jersey,43.68
Massachusetts,36.34
Ohio,34.91
North Carolina,34.71
Michigan,34.43
Washington,32.61
Virginia,32.33
Minnesota,31.79
Georgia,27.85
Indiana,26.65
Maryland,25.22
Wisconsin,22.3
Connecticut,22.07
Arizona,20.82
Tennessee,19.98
Colorado,18.82
Oregon,17.8
Missouri,15.09
Kentucky,14.62
Alabama,14.25
South Carolina,13.29
Utah,12.63
Louisiana,12.26
Iowa,11.82
Arkansas,11.73
Kansas,11.62
Oklahoma,11.3
Nevada,10.42
Mississippi,9.35
D.C.,8.98
Hawaii,8.05
New Mexico,7.47
Nebraska,6.96
Idaho,6.47
West Virginia,6.05
Maine,5.45
Delaware,5.4
Rhode Island,4.34
Vermont,4.1
North Dakota,3.91
Montana,3.88
New Hampshire,3.21
South Dakota,2.15
Wyoming,1.87
Alaska,1.05